time;09:26:52
 91753.05;14.63;1016
 91753.77;14.63;1017
 91752.72;14.61;1018
 91752.40;14.60;1019
 91751.02;14.59;1020
 91752.73;14.58;1021
 91753.80;14.57;1022
 91752.06;14.56;1023
 91751.04;14.55;1024
 91751.05;14.54;1025
 91748.64;14.52;1026
 91749.67;14.51;1027
 91751.06;14.50;1028
 91751.42;14.48;1029
 91751.08;14.47;1030
 91752.46;14.46;1031
 91752.12;14.45;1032
 91752.12;14.44;1033
 91751.45;14.43;1034
 91751.09;14.43;1035
 91752.83;14.43;1036
 91753.16;14.43;1037
 91752.48;14.43;1038
 91751.45;14.42;1039
 91751.45;14.41;1040
 91750.75;14.41;1041
 91752.14;14.40;1042
 91751.79;14.39;1043
 91749.02;14.39;1044
 91748.34;14.39;1045
 91749.73;14.39;1046
 91751.11;14.39;1047
 91750.41;14.39;1048
 91751.79;14.39;1049
 91751.79;14.39;1050
 91753.88;14.40;1051
 91754.55;14.40;1052
 91752.14;14.41;1053
 91752.48;14.41;1054
 91751.10;14.41;1055
 91750.75;14.41;1056
 91752.14;14.41;1057
 91750.75;14.41;1058
 91750.75;14.41;1059
 91752.48;14.40;1060
 91753.17;14.39;1061
 91752.84;14.39;1062
 91750.08;14.39;1063
 91749.73;14.39;1064
 91750.77;14.39;1065
 91750.44;14.38;1066
 91751.82;14.38;1067
 91751.11;14.39;1068
 91751.11;14.39;1069
 91750.08;14.39;1070
 91751.46;14.39;1071
 91750.77;14.39;1072
 91752.14;14.39;1073
 91750.77;14.39;1074
 91751.82;14.38;1075
 91749.39;14.38;1076
 91749.06;14.37;1077
 91750.77;14.38;1078
 91752.15;14.38;1079
 91751.12;14.38;1080
 91751.12;14.38;1081
 91752.84;14.38;1082
 91753.20;14.38;1083
 91751.82;14.38;1084
 91751.82;14.38;1085
 91751.12;14.38;1086
 91750.77;14.38;1087
 91751.83;14.37;1088
 91752.85;14.37;1089
 91752.16;14.37;1090
 91752.51;14.36;1091
 91750.77;14.36;1092
 91751.13;14.35;1093
 91751.13;14.35;1094
 91751.84;14.34;1095
 91752.86;14.34;1096
 91752.52;14.34;1097
 91752.52;14.34;1098
 91752.86;14.34;1099
 91752.52;14.34;1100
 91750.78;14.34;1101
 91750.78;14.34;1102
 91750.11;14.33;1103
 91750.11;14.33;1104
 91750.11;14.33;1105
 91750.11;14.32;1106
 91750.79;14.32;1107
 91750.12;14.31;1108
 91749.41;14.31;1109
 91750.47;14.30;1110
 91749.42;14.30;1111
 91750.47;14.29;1112
 91750.80;14.30;1113
 91750.47;14.29;1114
 91752.18;14.30;1115
 91751.16;14.30;1116
 91750.47;14.30;1117
 91752.53;14.31;1118
 91752.53;14.31;1119
 91752.88;14.31;1120
 91751.84;14.31;1121
 91753.55;14.32;1122
 91753.55;14.32;1123
 91752.17;14.32;1124
 91750.79;14.32;1125
 91749.77;14.32;1126
 91750.79;14.32;1127
 91750.79;14.32;1128
 91749.41;14.32;1129
 91750.47;14.31;1130
 91751.50;14.31;1131
 91751.15;14.31;1132
 91751.15;14.31;1133
 91750.80;14.31;1134
 91753.23;14.30;1135
 91754.61;14.30;1136
 91752.88;14.30;1137
 91752.18;14.30;1138
 91754.62;14.29;1139
 91754.27;14.29;1140
 91754.27;14.29;1141
 91753.56;14.29;1142
 91753.23;14.28;1143
 91753.23;14.28;1144
 91751.52;14.28;1145
 91749.78;14.28;1146
 91752.19;14.28;1147
 91751.86;14.27;1148
 91752.55;14.27;1149
